anio,trimestre,provincia,region,bandaAnchaFija,dialUp,total_ba_du,accesx100hab,accesx100hog,adsl,cableModem,fibraOptica,wireless,otras_tecno,total_tec,velocidadMediaDesc,de0a9Mbps,de10a20Mbps,de21a49Mbps,de50a99Mbps,de100a199Mbps,de200a499Mbps,de500a10000Mbps,otros
2018,4,Santiago Del Estero,Norte Grande Argentino,89333,2,89335,9.28,37.4,25339.0,61243.0,23.0,2649.0,81.0,89335.0,6.309,76249.0,12200.0,77.0,29.0,454.0,0.0,0.0,326.0
2018,4,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,45716,544,46260,27.75,93.56,19789.0,23349.0,1623.0,0.0,1499.0,46260.0,7.437,36220.0,9949.0,81.0,10.0,0.0,0.0,0.0,0.0
2018,4,Tucumán,Norte Grande Argentino,171972,32,172004,10.34,41.75,159215.0,11670.0,119.0,686.0,314.0,172004.0,16.583,87381.0,68845.0,847.0,378.0,14461.0,0.0,0.0,92.0
2018,3,Buenos Aires,Provincia de Buenos Aires,3599714,10563,3610277,20.95,64.44,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0,16.78,1539513.0,814565.0,899267.0,175043.0,60902.0,0.0,0.0,120987.0
2018,3,Ciudad De Buenos Aires,Provincia de Buenos Aires,1385804,6686,1392490,45.38,108.44,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0,21.643,296602.0,515813.0,415064.0,113016.0,51995.0,0.0,0.0,0.0
2018,3,Catamarca,Norte Grande Argentino,34215,11,34226,8.375,32.9,27553.0,4443.0,15.0,1.0,2214.0,34226.0,7.807,20709.0,11472.0,34.0,7.0,0.0,0.0,0.0,2004.0
2018,3,Chaco,Norte Grande Argentino,102021,12,102033,8.625,32.28,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0,12.895,48524.0,35722.0,12043.0,3438.0,1271.0,0.0,0.0,1035.0
2018,3,Chubut,Patagonia,101310,2426,103736,17.28,56.4,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0,6.077,95283.0,6524.0,623.0,164.0,0.0,0.0,0.0,1142.0
2018,3,Córdoba,Centro,725764,94,725858,19.67,64.25,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0,14.818,252816.0,314859.0,109344.0,25926.0,13917.0,0.0,0.0,8996.0
2018,3,Corrientes,Norte Grande Argentino,99445,11,99456,9.016,34.25,56444.0,41300.0,212.0,1468.0,32.0,99456.0,11.493,54520.0,32160.0,8999.0,2687.0,1090.0,0.0,0.0,0.0
2018,3,Entre Ríos,Centro,204560,48,204608,15.016,50.22,103318.0,83714.0,2403.0,15093.0,80.0,204608.0,10.525,119630.0,62535.0,15514.0,4224.0,2159.0,0.0,0.0,546.0
2018,3,Formosa,Norte Grande Argentino,44865,0,44865,7.527,29.58,22777.0,7589.0,817.0,13625.0,57.0,44865.0,9.318,27101.0,14593.0,1729.0,1389.0,45.0,0.0,0.0,8.0
2018,3,Jujuy,Norte Grande Argentino,44934,1,44935,5.95,23.27,33363.0,10856.0,32.0,641.0,43.0,44935.0,7.67,32413.0,11822.0,39.0,10.0,613.0,0.0,0.0,38.0
2018,3,La Pampa,Patagonia,83180,244,83424,23.64,71.75,12415.0,54574.0,8437.0,7011.0,987.0,83424.0,4.283,80222.0,1017.0,1196.0,170.0,39.0,0.0,0.0,780.0
2018,3,La Rioja,Norte Grande Argentino,51855,17,51872,13.51,50.72,16587.0,34984.0,13.0,253.0,35.0,51872.0,6.156,41947.0,9563.0,20.0,2.0,337.0,0.0,0.0,3.0
2018,3,Mendoza,Nuevo Cuyo,205545,1484,207029,10.6,38.0,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,5.786,201788.0,5085.0,39.0,113.0,4.0,0.0,0.0,0.0
2018,3,Misiones,Norte Grande Argentino,108042,0,108042,8.74,32.1,56290.0,50793.0,512.0,391.0,56.0,108042.0,12.487,51537.0,37284.0,14792.0,3250.0,1179.0,0.0,0.0,0.0
2018,3,Neuquén,Patagonia,114713,2005,116718,18.0,60.5,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,14.674,59547.0,25347.0,15227.0,6924.0,2785.0,0.0,0.0,6888.0
2018,3,Río Negro,Patagonia,112433,1059,113492,15.55,50.53,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0,10.064,81632.0,15351.0,8499.0,3194.0,1109.0,0.0,0.0,3707.0
2018,3,Salta,Norte Grande Argentino,132882,1,132883,9.55,39.44,76600.0,53980.0,678.0,234.0,1391.0,132883.0,9.266,72480.0,50677.0,9238.0,227.0,261.0,0.0,0.0,0.0
2018,3,San Juan,Nuevo Cuyo,63823,658,64481,8.42,33.06,54025.0,5838.0,826.0,2744.0,1048.0,64481.0,5.738,64051.0,314.0,3.0,1.0,0.0,0.0,0.0,112.0
2018,3,San Luis,Nuevo Cuyo,74121,300,74421,14.984,52.34,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,8.815,19432.0,52963.0,65.0,0.0,0.0,0.0,0.0,1961.0
2018,3,Santa Cruz,Patagonia,33565,434,33999,9.74,32.72,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,5.37,33082.0,859.0,4.0,0.0,0.0,0.0,0.0,54.0
2018,3,Santa Fe,Centro,694883,217,695100,19.94,63.4,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,12.357,334842.0,250074.0,63502.0,19211.0,11032.0,0.0,0.0,16439.0
2018,3,Santiago Del Estero,Norte Grande Argentino,86358,2,86360,9.0,36.25,25805.0,58789.0,23.0,1662.0,81.0,86360.0,5.78,75030.0,10743.0,66.0,13.0,250.0,0.0,0.0,258.0
2018,3,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,45056,508,45564,27.5,92.75,19365.0,22649.0,1502.0,1.0,2047.0,45564.0,5.988,41958.0,2305.0,27.0,10.0,0.0,0.0,0.0,1264.0
2018,3,Tucumán,Norte Grande Argentino,171135,31,171166,10.33,41.7,161209.0,9280.0,110.0,252.0,315.0,171166.0,15.256,87593.0,70319.0,941.0,246.0,11941.0,0.0,0.0,126.0
2018,2,Buenos Aires,Provincia de Buenos Aires,3490134,10565,3500699,20.38,62.78,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0,14.679,1554105.0,1099214.0,537175.0,148205.0,50258.0,0.0,0.0,111742.0
2018,2,Ciudad De Buenos Aires,Provincia de Buenos Aires,1362498,6688,1369186,44.62,106.56,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0,18.938,297734.0,664394.0,264851.0,103186.0,39021.0,0.0,0.0,0.0
2018,2,Catamarca,Norte Grande Argentino,34078,11,34089,8.36,32.84,27444.0,4415.0,15.0,1.0,2214.0,34089.0,7.693,17072.0,10459.0,36.0,6.0,0.0,0.0,0.0,6516.0
2018,2,Chaco,Norte Grande Argentino,98509,12,98521,8.35,31.25,54134.0,40750.0,562.0,1946.0,1129.0,98521.0,12.499,46120.0,37254.0,9913.0,3153.0,815.0,0.0,0.0,1266.0
2018,2,Chubut,Patagonia,98137,2427,100564,16.83,54.9,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0,5.33,92689.0,2820.0,5.0,9.0,0.0,0.0,0.0,5041.0
2018,2,Córdoba,Centro,712979,94,713073,19.38,63.28,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0,13.877,252821.0,335556.0,78864.0,24026.0,10912.0,0.0,0.0,10894.0
2018,2,Corrientes,Norte Grande Argentino,97946,11,97957,8.91,33.8,56541.0,39715.0,201.0,1468.0,32.0,97957.0,10.878,53863.0,33452.0,7399.0,2508.0,735.0,0.0,0.0,0.0
2018,2,Entre Ríos,Centro,199937,48,199985,14.71,49.2,104811.0,80376.0,2405.0,12313.0,80.0,199985.0,10.187,115500.0,66007.0,12405.0,3738.0,1789.0,0.0,0.0,546.0
2018,2,Formosa,Norte Grande Argentino,44554,0,44554,7.492,29.44,23543.0,7311.0,18.0,13625.0,57.0,44554.0,8.975,27089.0,14901.0,1313.0,1211.0,32.0,0.0,0.0,8.0
2018,2,Jujuy,Norte Grande Argentino,45132,1,45133,5.992,23.44,33571.0,10856.0,23.0,640.0,43.0,45133.0,6.289,33020.0,12024.0,44.0,6.0,1.0,0.0,0.0,38.0
2018,2,La Pampa,Patagonia,82177,244,82421,23.4,71.06,12416.0,53587.0,8420.0,7011.0,987.0,82421.0,4.098,79436.0,1062.0,976.0,133.0,39.0,0.0,0.0,775.0
2018,2,La Rioja,Norte Grande Argentino,51931,17,51948,13.57,50.97,16663.0,34984.0,13.0,253.0,35.0,51948.0,5.592,42072.0,9838.0,20.0,2.0,13.0,0.0,0.0,3.0
2018,2,Mendoza,Nuevo Cuyo,199468,1484,200952,10.32,36.97,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,5.881,166540.0,515.0,27.0,56.0,6.0,0.0,0.0,33808.0
2018,2,Misiones,Norte Grande Argentino,106147,0,106147,8.62,31.62,57265.0,47923.0,512.0,391.0,56.0,106147.0,11.76,50485.0,39908.0,12005.0,2971.0,778.0,0.0,0.0,0.0
2018,2,Neuquén,Patagonia,113842,2006,115848,17.94,60.25,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,13.365,60649.0,26921.0,12451.0,6648.0,1894.0,0.0,0.0,7285.0
2018,2,Río Negro,Patagonia,111176,1059,112235,15.42,50.16,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0,9.51,80836.0,16930.0,6692.0,2911.0,785.0,0.0,0.0,4081.0
2018,2,Salta,Norte Grande Argentino,134166,1,134167,9.67,39.94,78386.0,53478.0,678.0,234.0,1391.0,134167.0,8.928,72760.0,53986.0,7253.0,83.0,85.0,0.0,0.0,0.0
2018,2,San Juan,Nuevo Cuyo,63443,658,64101,8.39,32.94,54080.0,5068.0,826.0,3079.0,1048.0,64101.0,5.846,58994.0,8.0,3.0,0.0,0.0,0.0,0.0,5096.0
2018,2,San Luis,Nuevo Cuyo,21168,300,21468,4.336,15.15,11104.0,7666.0,368.0,16.0,2314.0,21468.0,5.901,12160.0,1.0,9.0,0.0,0.0,0.0,0.0,9298.0
2018,2,Santa Cruz,Patagonia,33970,435,34405,9.92,33.34,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,5.189,28748.0,753.0,4.0,0.0,0.0,0.0,0.0,4900.0
2018,2,Santa Fe,Centro,684243,309,684552,19.67,62.56,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,11.749,325033.0,260264.0,51077.0,17678.0,8282.0,0.0,0.0,22218.0
2018,2,Santiago Del Estero,Norte Grande Argentino,83773,2,83775,8.75,35.25,26074.0,55935.0,23.0,1662.0,81.0,83775.0,5.911,55819.0,10300.0,33.0,1.0,28.0,0.0,0.0,17594.0
2018,2,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,44199,508,44707,27.16,91.6,19372.0,22756.0,531.0,1.0,2047.0,44707.0,5.943,41302.0,2096.0,0.0,0.0,0.0,0.0,0.0,1309.0
2018,2,Tucumán,Norte Grande Argentino,169926,31,169957,10.28,41.5,160315.0,8965.0,110.0,252.0,315.0,169957.0,13.507,86650.0,72027.0,1084.0,152.0,8632.0,0.0,0.0,1412.0
2018,1,Buenos Aires,Provincia de Buenos Aires,3464882,10564,3475446,20.28,62.62,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0,14.199,1535152.0,1166290.0,481237.0,146467.0,36736.0,0.0,0.0,105818.0
2018,1,Ciudad De Buenos Aires,Provincia de Buenos Aires,1359882,6688,1366570,44.56,106.25,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0,17.746,302812.0,710445.0,228000.0,100593.0,26744.0,0.0,0.0,0.0
2018,1,Catamarca,Norte Grande Argentino,33934,11,33945,8.34,32.78,27300.0,4415.0,15.0,1.0,2214.0,33945.0,8.199,17700.0,9684.0,41.0,0.0,4.0,0.0,0.0,6500.0
2018,1,Chaco,Norte Grande Argentino,96925,12,96937,8.24,30.83,54879.0,40157.0,383.0,388.0,1130.0,96937.0,12.444,44762.0,38869.0,8881.0,2788.0,447.0,0.0,0.0,1035.0
2018,1,Chubut,Patagonia,95532,2427,97959,16.47,53.72,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0,5.419,90085.0,2819.0,5.0,9.0,0.0,0.0,0.0,5010.0
2018,1,Córdoba,Centro,713825,101,713926,19.45,63.53,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0,12.791,257798.0,359779.0,57148.0,22356.0,6861.0,0.0,0.0,10049.0
2018,1,Corrientes,Norte Grande Argentino,94406,11,94417,8.6,32.66,56937.0,35225.0,888.0,1334.0,33.0,94417.0,11.119,50708.0,34566.0,6509.0,2283.0,354.0,0.0,0.0,0.0
2018,1,Entre Ríos,Centro,197346,48,197394,14.555,48.7,106998.0,75751.0,3789.0,10776.0,80.0,197394.0,9.875,111838.0,70121.0,10211.0,3254.0,1424.0,0.0,0.0,0.0
2018,1,Formosa,Norte Grande Argentino,32328,0,32328,5.45,21.4,23556.0,7095.0,17.0,1603.0,57.0,32328.0,11.057,15005.0,15178.0,1091.0,994.0,52.0,0.0,0.0,0.0
2018,1,Jujuy,Norte Grande Argentino,44405,1,44406,5.914,23.12,33856.0,10456.0,23.0,28.0,43.0,44406.0,6.741,32407.0,11933.0,49.0,0.0,4.0,0.0,0.0,0.0
2018,1,La Pampa,Patagonia,82668,396,83064,23.64,71.75,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0,3.995,76986.0,1174.0,624.0,85.0,3.0,0.0,0.0,3503.0
2018,1,La Rioja,Norte Grande Argentino,52228,17,52245,13.695,51.44,16960.0,34984.0,13.0,253.0,35.0,52245.0,5.891,42174.0,10048.0,19.0,1.0,0.0,0.0,0.0,0.0
2018,1,Mendoza,Nuevo Cuyo,199463,1484,200947,10.34,37.06,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,5.882,166547.0,501.0,29.0,56.0,6.0,0.0,0.0,33788.0
2018,1,Misiones,Norte Grande Argentino,103580,0,103580,8.43,30.95,56311.0,46880.0,328.0,5.0,56.0,103580.0,12.082,47976.0,42106.0,10358.0,2726.0,376.0,0.0,0.0,0.0
2018,1,Neuquén,Patagonia,115897,2006,117903,18.31,61.53,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,11.96,64041.0,29513.0,9718.0,6375.0,994.0,0.0,0.0,6105.0
2018,1,Río Negro,Patagonia,110057,1062,111119,15.32,49.8,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0,8.976,80709.0,18454.0,5001.0,2674.0,426.0,0.0,0.0,3975.0
2018,1,Salta,Norte Grande Argentino,133182,1,133183,9.63,39.78,79936.0,51534.0,118.0,204.0,1391.0,133183.0,9.189,72639.0,56129.0,5159.0,58.0,16.0,0.0,0.0,0.0
2018,1,San Juan,Nuevo Cuyo,62610,658,63268,8.305,32.6,54080.0,5068.0,826.0,2246.0,1048.0,63268.0,5.851,58161.0,8.0,3.0,0.0,0.0,0.0,0.0,5068.0
2018,1,San Luis,Nuevo Cuyo,21096,300,21396,4.336,15.15,11104.0,7594.0,368.0,16.0,2314.0,21396.0,5.894,12088.0,1.0,9.0,0.0,0.0,0.0,0.0,9284.0
2018,1,Santa Cruz,Patagonia,33970,435,34405,9.984,33.56,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,5.189,28748.0,753.0,4.0,0.0,0.0,0.0,0.0,4267.0
2018,1,Santa Fe,Centro,679717,309,680026,19.58,62.28,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,11.173,325002.0,269480.0,40141.0,16441.0,5808.0,0.0,0.0,23181.0
2018,1,Santiago Del Estero,Norte Grande Argentino,82916,2,82918,8.68,35.0,26788.0,54594.0,23.0,1432.0,81.0,82918.0,6.248,55959.0,10653.0,35.0,0.0,0.0,0.0,0.0,17589.0
2018,1,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,31106,508,31614,19.33,65.2,19372.0,9663.0,531.0,1.0,2047.0,31614.0,5.768,34300.0,2.0,0.0,0.0,0.0,0.0,0.0,107.0
2018,1,Tucumán,Norte Grande Argentino,168026,31,168057,10.2,41.2,158611.0,8921.0,107.0,368.0,50.0,168057.0,9.356,86299.0,72080.0,1218.0,0.0,7082.0,0.0,0.0,1305.0
2017,4,Buenos Aires,Provincia de Buenos Aires,3171206,10690,3181896,18.61,57.62,1241172.0,1718013.0,131181.0,60082.0,31448.0,3181896.0,12.972,1624028.0,963235.0,336933.0,124946.0,25008.0,0.0,0.0,114182.0
2017,4,Ciudad De Buenos Aires,Provincia de Buenos Aires,1575418,6906,1582324,51.62,122.9,571363.0,961688.0,36277.0,3119.0,9877.0,1582324.0,15.202,549689.0,741214.0,179741.0,91210.0,22384.0,0.0,0.0,0.0
2017,4,Catamarca,Norte Grande Argentino,29548,10,29558,7.28,28.62,27083.0,263.0,11.0,1.0,2200.0,29558.0,7.784,18531.0,8831.0,43.0,0.0,2.0,0.0,0.0,2151.0
2017,4,Chaco,Norte Grande Argentino,96603,12,96615,8.234,30.81,55035.0,39690.0,389.0,380.0,1121.0,96615.0,11.703,49563.0,35294.0,7963.0,2297.0,319.0,0.0,0.0,1035.0
2017,4,Chubut,Patagonia,91012,2428,93440,15.77,51.47,56378.0,15097.0,1187.0,14070.0,6708.0,93440.0,5.408,90599.0,2819.0,5.0,9.0,0.0,0.0,0.0,0.0
2017,4,Córdoba,Centro,709874,105,709979,19.39,63.34,349710.0,324709.0,12778.0,12043.0,10739.0,709979.0,11.637,317207.0,309826.0,41045.0,19188.0,4916.0,0.0,0.0,8429.0
2017,4,Corrientes,Norte Grande Argentino,93760,11,93771,8.56,32.5,56786.0,34722.0,894.0,1334.0,35.0,93771.0,10.384,54896.0,31147.0,5686.0,1814.0,228.0,0.0,0.0,0.0
2017,4,Entre Ríos,Centro,193654,49,193703,14.32,47.88,107764.0,73692.0,1894.0,10267.0,86.0,193703.0,9.296,119115.0,62313.0,8370.0,2722.0,979.0,0.0,0.0,0.0
2017,4,Formosa,Norte Grande Argentino,32056,0,32056,5.414,21.27,23410.0,6973.0,19.0,1603.0,51.0,32056.0,10.114,18392.0,11862.0,981.0,776.0,44.0,0.0,0.0,0.0
2017,4,Jujuy,Norte Grande Argentino,43551,1,43552,5.816,22.73,33844.0,9626.0,20.0,28.0,34.0,43552.0,6.639,32311.0,11192.0,44.0,0.0,3.0,0.0,0.0,0.0
2017,4,La Pampa,Patagonia,81675,396,82071,23.4,71.06,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0,3.976,76221.0,890.0,401.0,68.0,3.0,0.0,0.0,3503.0
2017,4,La Rioja,Norte Grande Argentino,52177,17,52194,13.73,51.56,16912.0,34984.0,14.0,253.0,31.0,52194.0,5.878,42274.0,9896.0,24.0,1.0,0.0,0.0,0.0,0.0
2017,4,Mendoza,Nuevo Cuyo,178661,1490,180151,9.3,33.3,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,5.71,179591.0,453.0,48.0,56.0,6.0,0.0,0.0,0.0
2017,4,Misiones,Norte Grande Argentino,103895,0,103895,8.484,31.14,56271.0,47470.0,95.0,5.0,54.0,103895.0,11.324,54090.0,37979.0,9227.0,2348.0,251.0,0.0,0.0,0.0
2017,4,Neuquén,Patagonia,114965,2006,116971,18.23,61.25,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,10.719,72612.0,23298.0,7569.0,5579.0,680.0,0.0,0.0,6105.0
2017,4,Río Negro,Patagonia,108702,1062,109764,15.19,49.38,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0,8.046,87158.0,12914.0,3484.0,2158.0,245.0,0.0,0.0,3719.0
2017,4,Salta,Norte Grande Argentino,132811,1,132812,9.64,39.78,80705.0,50446.0,127.0,158.0,1376.0,132812.0,8.452,85928.0,44077.0,3588.0,45.0,10.0,0.0,0.0,0.0
2017,4,San Juan,Nuevo Cuyo,57965,659,58624,7.72,30.3,54079.0,451.0,812.0,2246.0,1036.0,58624.0,5.832,58610.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
2017,4,San Luis,Nuevo Cuyo,14604,300,14904,3.03,10.586,11104.0,1119.0,335.0,17.0,2329.0,14904.0,5.732,12989.0,1.0,8.0,0.0,0.0,0.0,0.0,1902.0
2017,4,Santa Cruz,Patagonia,29018,434,29452,8.6,28.9,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,5.207,29221.0,753.0,4.0,0.0,0.0,0.0,0.0,0.0
2017,4,Santa Fe,Centro,672137,323,672460,19.4,61.72,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,10.297,375947.0,231560.0,31441.0,14757.0,4140.0,0.0,0.0,14119.0
2017,4,Santiago Del Estero,Norte Grande Argentino,68842,2,68844,7.23,29.12,27313.0,40407.0,19.0,1025.0,80.0,68844.0,6.166,58386.0,10422.0,34.0,0.0,0.0,0.0,0.0,0.0
2017,4,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,28346,508,28854,17.77,59.9,19372.0,6906.0,530.0,1.0,2045.0,28854.0,5.203,31650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Tucumán,Norte Grande Argentino,162298,34,162332,9.88,39.9,156583.0,5223.0,105.0,102.0,319.0,162332.0,9.106,87019.0,69559.0,1303.0,0.0,4367.0,0.0,0.0,0.0
2017,3,Buenos Aires,Provincia de Buenos Aires,3046758,11202,3057960,17.94,55.62,1288025.0,1571180.0,124920.0,35058.0,38777.0,3057960.0,8.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Ciudad De Buenos Aires,Provincia de Buenos Aires,1563289,7070,1570359,51.25,121.9,583249.0,941092.0,33481.0,2814.0,9723.0,1570359.0,10.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Catamarca,Norte Grande Argentino,33467,11,33478,8.266,32.5,26873.0,4411.0,12.0,1.0,2181.0,33478.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Chaco,Norte Grande Argentino,93747,12,93759,8.016,29.97,54888.0,37307.0,456.0,36.0,1072.0,93759.0,8.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Chubut,Patagonia,81067,2477,83544,14.164,46.22,56359.0,5645.0,1217.0,13503.0,6820.0,83544.0,3.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Córdoba,Centro,696536,108,696644,19.08,62.3,344580.0,319360.0,10579.0,7137.0,14988.0,696644.0,9.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Corrientes,Norte Grande Argentino,92536,12,92548,8.47,32.16,56247.0,33993.0,947.0,1334.0,27.0,92548.0,7.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Entre Ríos,Centro,185414,50,185464,13.74,45.97,107774.0,69596.0,1786.0,6245.0,63.0,185464.0,6.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Formosa,Norte Grande Argentino,32105,0,32105,5.434,21.34,22647.0,6816.0,428.0,2202.0,12.0,32105.0,7.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Jujuy,Norte Grande Argentino,43241,1,43242,5.793,22.64,33796.0,9395.0,20.0,23.0,8.0,43242.0,4.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,La Pampa,Patagonia,79280,410,79690,22.78,69.1,11378.0,49679.0,5153.0,11536.0,1944.0,79690.0,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,La Rioja,Norte Grande Argentino,51896,17,51913,13.7,51.47,16638.0,34984.0,14.0,252.0,25.0,51913.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Mendoza,Nuevo Cuyo,190958,1533,192491,9.96,35.72,154036.0,33788.0,2772.0,29.0,1866.0,192491.0,3.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Misiones,Norte Grande Argentino,100476,0,100476,8.23,30.2,56472.0,43880.0,110.0,5.0,9.0,100476.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Neuquén,Patagonia,113755,2029,115784,18.11,60.84,48001.0,52468.0,1044.0,11576.0,2695.0,115784.0,8.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Río Negro,Patagonia,106393,1103,107496,14.92,48.53,69301.0,30018.0,1106.0,3054.0,4017.0,107496.0,5.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Salta,Norte Grande Argentino,132517,1,132518,9.65,39.84,80782.0,50284.0,127.0,158.0,1167.0,132518.0,6.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,San Juan,Nuevo Cuyo,61789,660,62449,8.24,32.38,54499.0,5068.0,816.0,1053.0,1013.0,62449.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,San Luis,Nuevo Cuyo,21408,311,21719,4.43,15.48,11407.0,7576.0,347.0,26.0,2363.0,21719.0,3.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Santa Cruz,Patagonia,33222,468,33690,9.91,33.28,19220.0,5487.0,1544.0,4552.0,2887.0,33690.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Santa Fe,Centro,662086,256,662342,19.16,60.9,322953.0,290655.0,6338.0,4897.0,37499.0,662342.0,7.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Santiago Del Estero,Norte Grande Argentino,82792,2,82794,8.72,35.12,27733.0,54096.0,19.0,911.0,35.0,82794.0,5.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Tierra Del Fuego - Antártida E Islas Del Atlántico Sur,Patagonia,30883,583,31466,19.5,65.75,21587.0,7012.0,622.0,1.0,2244.0,31466.0,3.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Tucumán,Norte Grande Argentino,160979,33,161012,9.836,39.7,154130.0,6431.0,106.0,40.0,305.0,161012.0,6.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Buenos Aires,Provincia de Buenos Aires,3067430,11201,3078631,18.11,56.28,1378549.0,1535037.0,119132.0,21555.0,24358.0,3078631.0,7.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Ciudad De Buenos Aires,Provincia de Buenos Aires,1592175,8016,1600191,52.25,124.06,615262.0,932466.0,38628.0,2819.0,11016.0,1600191.0,8.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Catamarca,Norte Grande Argentino,26692,13,26705,6.61,25.98,26401.0,255.0,14.0,1.0,34.0,26705.0,5.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Chaco,Norte Grande Argentino,90597,14,90611,7.76,29.05,54449.0,35613.0,458.0,52.0,39.0,90611.0,7.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Chubut,Patagonia,62245,1730,63975,10.9,35.53,43994.0,1067.0,916.0,13194.0,4804.0,63975.0,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Córdoba,Centro,657505,133,657638,18.06,58.97,341748.0,303488.0,4451.0,6446.0,1505.0,657638.0,7.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Corrientes,Norte Grande Argentino,90085,12,90097,8.266,31.39,55262.0,33192.0,258.0,1354.0,31.0,90097.0,6.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
